price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,city,statezip,Prediction
610000,4,2,2600,36583,1,0,0,5,1580,1020,1976,0,33,43,656886.55
350000,4,1,1170,8147,1,0,0,3,1170,0,1959,1989,35,60,341082.0
410000,3,1,1470,6500,1,0,0,4,1470,0,1953,1983,6,68,255755.0
639000,4,2,1840,5419,1,0,0,4,920,920,1942,1982,35,74,538179.83
439000,4,2,1560,7500,1,0,0,4,1560,0,1968,0,19,22,423737.0
499950,4,1,1520,7700,1,0,0,4,1520,0,1967,0,19,22,407236.6
800000,3,2,2220,4000,2,0,0,3,1700,520,1914,2000,35,59,789004.0
350000,4,2,2800,9538,2,0,0,3,2800,0,1993,0,14,2,487916.9
279000,2,1,670,6300,1,0,0,5,670,0,1942,0,35,61,288974.6
290256,3,2,1720,7885,2,0,0,3,1720,0,1983,2009,14,13,261962.45
355000,3,2,2110,4038,2,0,0,4,2110,0,1989,0,18,26,335700.9
263000,3,1,1580,9187,1,0,0,3,1180,400,1993,0,21,23,302860.3333333333
880000,6,2,2640,3680,2,0,0,5,1760,880,1922,1956,35,61,794456.5
426500,4,2,2700,6515,2,0,0,3,2700,0,1998,2006,32,36,479482.75
735000,3,2,2820,8159,2,0,0,3,2820,0,2004,2003,16,17,655194.42
720000,4,2,3340,8930,2,0,2,3,3340,0,1999,0,38,38,667286.32
265000,3,2,1530,6000,2,0,0,4,1530,0,1991,0,21,23,293694.38095238095
840000,4,3,3840,85728,2,0,0,3,3840,0,1998,2006,7,10,780217.45
657500,3,2,2320,10960,1,0,0,3,1510,810,1956,2001,3,4,667645.3
850000,5,2,2310,13430,1,0,0,4,2310,0,1966,0,3,3,896424.68
436110,3,2,1770,1235,3,0,0,3,1600,170,2007,0,35,47,559054.68
589900,2,3,3160,66646,2,0,0,3,3160,0,1993,0,42,44,801810.0
620000,3,1,1620,6630,1,0,0,3,1280,340,1954,2005,35,56,504525.5
254000,4,2,1510,4235,1,0,0,3,1510,0,1955,2005,35,51,497615.01
375000,3,1,960,8106,1,0,0,3,960,0,1962,2003,31,31,314760.42
455000,4,2,1740,8449,1,0,0,4,1170,570,1958,1972,3,7,509590.5
445000,4,2,1470,8395,1,0,0,4,1470,0,1965,0,3,7,479848.05
568500,4,2,2460,4200,2,0,0,3,2460,0,1998,2006,33,42,596342.98
352500,3,1,1170,8182,1,0,0,3,1170,0,1962,2003,36,67,279937.8
342500,2,1,1210,7507,1,0,0,3,1210,0,1982,0,19,22,313376.04
299950,3,2,1870,7942,2,0,0,3,1870,0,1990,2009,1,0,274575.86
425000,3,2,1950,5689,2,0,0,3,1950,0,2009,0,38,38,431070.95
561000,4,2,2570,5250,2,0,0,3,2570,0,1990,2009,16,17,620644.54
455500,3,2,1460,10311,1,0,0,4,1460,0,1975,0,31,31,417132.0
400000,3,2,2970,23100,1,0,0,3,1510,1460,1967,2011,42,41,631994.25
443500,4,2,2040,21781,2,0,0,3,2040,0,1994,0,7,10,451359.27
1234582,5,3,3240,6551,1,0,4,4,2500,740,1939,1989,35,54,1424539.47
370000,4,2,3150,67518,1,0,0,4,2250,900,1965,0,1,45,511415.9
475000,3,2,1820,8008,1,0,0,3,1240,580,1981,2013,31,31,482708.0
580000,4,2,2130,35752,1,0,0,3,1490,640,1980,0,33,43,571844.27
518000,3,1,1430,8000,1,0,0,4,1430,0,1956,0,3,6,457329.15
525000,3,2,2030,6970,2,0,0,4,2030,0,1991,0,16,17,570845.28
236000,4,2,2000,5827,2,0,0,3,2000,0,1997,0,21,23,320105.65
278500,4,2,1940,6206,2,0,0,3,1940,0,1990,2009,14,13,281223.31
205425,2,1,880,6780,1,0,0,4,880,0,1945,0,35,71,258419.2
248000,3,1,950,9400,1,0,0,4,950,0,1954,1979,3,5,296387.0
505000,3,2,1670,1596,2,0,0,3,1220,450,2002,0,35,74,507167.73
657500,3,2,2670,10496,2,0,0,3,2670,0,1989,0,33,42,664197.5
670000,3,2,2700,1438,2,0,0,3,1280,1420,2003,0,35,46,818835.45
202000,1,1,590,833,1,0,0,4,590,0,1926,1993,35,59,327737.5
440000,4,2,2160,8119,1,0,0,3,1080,1080,1966,1913,3,5,505424.75
690000,4,2,2700,8810,2,0,0,3,2700,0,2004,2003,31,31,685184.93
375000,6,2,3206,5793,2,0,0,3,3206,0,2012,1912,18,20,587553.21
291000,3,1,1560,9788,1,0,0,3,1560,0,1964,2000,35,71,343982.26
230000,3,1,1400,6956,1,0,0,4,1400,0,1957,2001,18,19,246989.36
850000,4,3,3090,6744,2,0,4,3,3090,0,2013,1923,36,70,1492909.47
84350,4,2,2630,16475,2,0,0,4,2630,0,1953,1983,43,3,1105500.05
12899000,3,2,2190,11394,1,0,0,3,1550,640,1956,2001,35,74,468912.07
2110000,4,1,2100,9200,1,0,0,3,1050,1050,1959,1989,40,69,351284.41
2199900,4,1,1120,5427,1,0,0,3,1120,0,1969,2014,9,26,220190.0
188000,4,2,3260,19542,1,0,0,4,2170,1090,1968,0,22,24,1036712.32
26590000,3,2,1180,7793,1,0,0,4,1180,0,1992,0,18,19,252605.96
7800,2,1,780,16344,1,0,0,1,780,0,1942,0,40,69,195961.0
237227,4,2,2200,9397,2,0,0,3,2200,0,1987,2000,1,0,318487.35
117833,3,1,1340,306848,1,0,0,3,1340,0,1953,0,11,11,404603.0
0,3,1,1490,10125,1,0,0,4,1490,0,1962,0,14,0,231306.33
744312,4,2,2800,5900,1,0,0,3,1660,1140,1963,2008,35,54,651729.75
0,4,2,2600,5390,1,0,0,4,1300,1300,1960,2001,35,74,492656.0
0,6,2,3200,9200,1,0,2,4,1600,1600,1953,1983,6,65,581005.9
0,5,3,3480,36615,2,0,0,4,2490,990,1983,0,16,43,582638.7
439333,3,3,3020,4082,2,0,0,3,2080,940,1954,2004,35,74,898391.48
280000,3,2,1970,11088,1,0,0,4,1180,790,1967,0,20,67,467549.0
0,5,1,1500,7112,1,0,0,5,760,740,1920,0,6,68,282817.84
0,4,4,3680,18804,2,0,0,3,3680,0,1990,2009,33,42,862677.41
176225,3,2,1570,7200,1,0,0,4,1570,0,1952,0,36,67,374480.5
500324,3,2,2280,2289,2,0,0,3,1880,400,2006,0,16,15,567119.66
444845,3,2,1600,3573,2,0,0,3,1600,0,2013,1923,32,34,289857.0
330000,3,3,1680,1570,3,0,0,3,1680,0,2014,0,35,47,596360.72
292285,3,1,1890,13860,1,0,0,5,1890,0,1966,0,18,26,367301.0
160000,2,1,520,22334,1,0,0,2,520,0,1951,0,34,69,195241.25
274333,3,2,1780,191228,2,0,2,3,1780,0,1988,2000,27,27,435109.5
537500,4,3,2920,33976,1,0,3,5,1460,1460,1964,0,3,7,1000959.5
232333,3,2,2430,73151,1,0,0,3,2430,0,1974,0,32,37,487924.9
237333,3,2,3010,1842,2,0,0,3,3010,0,2011,0,33,43,911302.64
346750,3,1,1620,30736,1,0,0,4,1620,0,1911,1977,3,5,526265.75
0,2,2,2200,188200,1,0,3,3,2200,0,2007,0,12,12,558970.0
1020000,3,2,2950,78843,1,0,0,3,2950,0,2006,0,33,43,684689.45
0,4,2,2170,10500,1,0,2,4,1270,900,1960,2001,26,68,531164.62
254000,3,1,1770,17208,1,0,0,3,1160,610,1959,1989,3,5,560889.0
238750,3,1,1830,8209,1,0,0,3,1830,0,1942,1999,17,16,419706.3
268971,4,2,2380,7066,2,0,0,4,2380,0,1997,0,18,19,380599.4
642000,4,2,2550,10000,1,0,0,3,1290,1260,1964,2000,3,6,591722.25
571986,3,2,3720,11610,2,0,0,3,3720,0,1982,0,33,42,873364.48
0,5,4,4630,6324,2,0,0,3,3210,1420,2006,0,38,38,1041397.99
0,5,4,4430,9000,2,0,0,3,4430,0,2013,1923,3,3,1914601.63
554250,3,2,1490,1709,3,0,0,3,1490,0,2004,2003,35,60,408823.13
0,4,4,5030,11023,2,0,2,3,3250,1780,2008,0,23,25,1695746.21
0,4,1,2180,22870,1,0,0,4,1280,900,1954,1975,18,26,453688.89
107500,4,1,1590,131551,1,0,3,4,1590,0,1966,0,12,12,370847.0
300000,3,2,1510,7066,1,0,2,3,1230,280,1973,2013,35,60,492055.8
0,4,3,4210,10308,2,0,0,3,4210,0,2006,0,3,7,1164809.51
540833,3,2,1640,9972,1,0,0,4,1640,0,1977,0,33,43,473665.06
274750,4,2,1840,1562,2,0,0,3,1400,440,2004,2003,35,49,482930.62
148612,3,1,1040,5000,1,0,0,3,1040,0,1959,1989,35,65,319920.16
326428,3,1,1250,4800,1,0,0,4,1250,0,1951,1999,35,61,383626.82
0,5,3,3690,12353,2,0,0,5,3690,0,1977,0,20,67,943102.49
135333,4,1,1530,7200,1,0,0,3,1400,130,1948,1994,35,71,328992.75
577437,4,2,2110,3750,2,0,0,3,2110,0,2000,0,35,56,629569.0
440825,3,1,2150,4333,1,0,0,3,1200,950,1956,2001,35,63,483871.8
195000,5,3,5340,10655,2,0,3,4,3740,1600,1912,1989,35,64,1937581.0
257500,4,1,2420,7672,1,0,0,3,1480,940,1979,2014,16,15,504060.58
692000,4,3,5010,34460,2,0,0,3,5010,0,1988,2000,3,5,1445939.48
176400,2,1,910,9612,1,0,0,4,910,0,1981,0,32,36,271619.68
193000,3,1,2200,5000,1,0,0,3,2200,0,1932,0,35,74,774016.5
646212,4,2,3430,64441,2,0,0,3,3430,0,2013,1923,42,44,842626.53
268971,4,2,1860,6687,1,0,0,4,1220,640,1983,0,18,19,266517.0
0,4,3,3300,4545,1,0,4,3,2600,700,1926,1999,35,48,1500889.88
317061,3,1,1280,10716,1,0,0,4,1280,0,1969,0,32,37,307899.5
83300,3,2,1490,7770,1,0,0,4,1490,0,1990,0,9,26,250306.83
0,5,2,2880,11965,2,0,0,4,2880,0,1990,0,9,26,508462.35
266066,4,1,1310,5200,1,0,0,3,1160,150,1945,2010,35,61,405889.34
342246,4,2,1980,7403,2,0,0,3,1980,0,1988,2000,14,13,296436.16
0,5,2,2000,7900,1,0,0,4,1300,700,1986,0,34,72,335046.29
0,3,3,1860,7440,1,0,0,5,1040,820,1954,0,35,71,371994.43
0,4,3,1990,6180,2,0,0,3,1990,0,1990,2009,14,13,303367.56
240015,4,2,1720,8300,1,0,0,4,1720,0,1973,0,14,13,255589.0
83300,3,2,1370,78408,1,0,0,5,1370,0,1964,0,9,26,363564.55
316850,4,3,4060,35621,1,0,0,3,2030,2030,1989,0,1,45,613367.5
259585,4,2,1960,9898,2,0,0,3,1960,0,2001,0,18,18,320436.83
328211,4,2,1720,9600,1,0,0,3,1120,600,1961,2004,1,45,259204.38
673476,4,2,2740,12899,2,0,0,4,2740,0,1990,0,33,43,700588.0
0,4,1,1360,13372,1,0,0,3,1360,0,1955,2005,17,16,330859.35
425000,3,2,1870,5449,2,0,0,3,1870,0,2003,0,5,9,438565.55
127160,2,1,720,4222,1,0,0,4,720,0,1942,1982,32,34,183149.75
341750,3,2,2180,7741,2,0,0,3,2180,0,1986,0,33,42,575485.5
178650,3,1,1430,8960,1,0,0,4,1430,0,1953,1983,6,68,211675.99
87500,2,1,780,6685,1,0,0,4,780,0,1948,0,1,1,202122.0
282508,3,1,1180,5002,1,0,0,3,1180,0,1946,0,36,67,358720.62
450385,3,2,1300,3731,1,0,0,3,900,400,1993,0,35,57,464261.06
435000,4,3,4260,18000,2,0,2,3,4260,0,2000,0,23,25,1335413.5
532500,2,1,2050,11900,1,0,0,4,2050,0,1950,1983,3,3,857613.3
408900,3,1,2930,19876,1,0,0,3,2030,900,1993,0,42,41,664563.84
156766,2,1,1500,4120,1,0,0,3,880,620,1928,1954,32,35,376968.17
452500,5,3,5960,13703,2,0,2,3,4770,1190,1984,0,3,7,1545266.38
308830,2,1,810,4800,1,0,0,3,810,0,1919,2001,35,57,305372.5
484991,4,2,2320,4344,2,0,0,3,2320,0,2012,1912,32,37,413312.5
287919,2,1,1090,5000,1,0,0,4,730,360,1942,1982,35,61,349692.22
247875,2,1,1000,4776,1,0,0,4,1000,0,1942,1982,35,51,445137.44
309487,3,2,2260,19821,2,0,0,3,2260,0,1994,0,32,36,488249.04
173666,4,1,1290,5000,1,0,0,3,1290,0,1957,2000,35,65,366188.5
237481,3,2,2120,7560,1,0,0,3,2120,0,1991,0,32,36,427990.5
326983,3,2,1490,4522,2,0,0,3,1490,0,2009,0,17,16,416025.76
790000,4,2,2310,5100,2,0,0,3,2310,0,2013,1923,35,70,441295.79
0,1,1,720,6000,1,0,0,3,720,0,1940,1996,35,51,309008.5
678333,3,2,1840,3035,1,0,0,3,920,920,1926,2003,35,48,532539.61
542804,5,2,2910,36250,1,0,0,3,1590,1320,1977,2004,33,43,576331.9
723243,4,2,3270,12880,2,0,0,3,3270,0,2014,0,19,21,867943.95
667781,5,2,3040,10257,2,0,0,3,3040,0,1993,0,3,5,832110.09
108333,3,1,1200,9936,1,0,0,4,1200,0,1969,0,21,23,275879.42
0,5,2,2740,5616,1,0,0,5,1670,1070,1925,0,35,54,669026.0
535000,4,2,2290,5350,2,0,0,4,2120,170,1958,1972,35,74,543255.77
596165,4,2,2580,6000,1,0,0,5,1300,1280,1950,0,35,74,680162.33
269187,3,1,1590,27200,1,0,0,4,1590,0,1926,1993,21,23,447249.5
148612,3,1,1040,6860,2,0,0,3,1040,0,1942,1999,35,65,290930.95
0,3,1,1300,6710,1,0,0,4,1300,0,1952,0,23,25,279287.34
0,5,2,2090,4698,2,0,0,3,2090,0,1998,2006,21,23,366441.5
341166,5,2,2670,3800,2,0,0,3,2670,0,2014,0,32,37,612148.0
132500,4,1,1540,115434,1,0,0,4,1540,0,1923,0,18,19,390741.88
557125,4,2,3370,12447,2,0,0,3,3370,0,1991,0,42,44,781959.76
228944,3,1,1730,11325,1,0,0,5,1730,0,1972,0,18,19,348500.5
592105,3,2,1640,29970,2,0,0,3,1640,0,1992,0,31,32,430790.8
535000,4,2,2980,8051,1,0,2,4,2020,960,1935,0,35,74,972828.0
420642,3,2,1330,8100,1,0,0,4,1330,0,1969,0,19,22,339421.77
132250,4,2,2192,12128,2,0,0,3,2192,0,2006,0,18,18,436367.5
237227,4,2,2068,7242,2,0,0,4,2068,0,1976,1992,1,0,277707.5
440825,3,1,1980,6250,1,0,1,5,1090,890,1910,0,35,63,531815.43
2560498,3,2,1710,1664,2,0,0,5,1300,410,2003,0,35,74,514954.0
423050,2,1,890,4590,1,0,0,3,890,0,1923,1998,35,56,412694.75
1337044,4,3,4280,9583,2,0,0,3,4280,0,2005,0,3,3,1923529.02
315368,3,2,3080,12476,2,0,0,3,3080,0,1990,2009,21,23,660191.58
417985,4,2,2070,7500,2,0,0,4,2070,0,1977,0,19,22,554010.44
723243,4,2,3010,7215,2,0,0,3,3010,0,2014,0,19,21,827772.67
259950,4,2,2030,9300,1,0,0,4,2030,0,1976,1992,31,31,548014.65
0,4,3,4060,19290,2,0,0,3,4060,0,2002,0,33,42,882381.7
237333,3,2,2340,16500,1,0,0,4,1500,840,1972,0,33,43,558769.79
426090,3,2,2340,5957,2,0,0,3,2340,0,1995,0,17,16,496024.9
458663,2,1,1470,7137,1,0,0,3,1020,450,1941,1994,35,47,455843.76
812650,4,2,3700,21755,1,0,4,3,2620,1080,1988,2000,3,5,1264174.93
135333,4,1,1200,7200,1,0,0,3,1200,0,1944,0,35,71,311493.2
0,5,2,2910,53898,1,0,0,5,1510,1400,1979,0,42,44,673632.75
0,5,2,1910,7200,1,0,0,4,1110,800,1951,1999,35,71,334384.17
0,3,2,2880,13500,1,0,4,5,1520,1360,1950,0,8,3,1031873.49
0,5,2,3240,6863,2,0,0,3,3240,0,2013,1923,32,34,675258.48
387884,3,1,1590,8219,1,0,0,5,970,620,1938,0,19,22,452465.8
437500,5,3,3690,11928,2,0,0,3,2540,1150,2006,0,33,42,845071.0
641633,3,2,2480,5137,2,0,0,3,2480,0,2000,0,31,31,685262.41
681965,4,2,2683,40386,2,0,0,4,2683,0,1987,0,31,31,724134.0
229629,2,1,1100,8281,1,0,0,4,1100,0,1947,1988,36,67,315067.35
0,4,1,2080,3500,1,0,0,5,1260,820,1926,0,35,63,561712.0
210614,3,2,2210,10119,1,0,0,4,1450,760,1966,0,18,18,396751.9
790000,4,3,2420,4000,1,0,0,5,1870,550,1911,1984,35,48,867893.0
435500,3,3,1240,1666,2,0,0,3,1000,240,2008,0,35,63,368363.3
738190,3,2,2300,3060,1,0,0,3,1510,790,1930,2002,35,54,635526.5
497333,3,1,1760,12874,1,0,0,4,1230,530,1967,0,3,4,625055.5
300000,3,2,2020,8555,1,0,0,4,1220,800,1957,2001,35,60,414484.91
1036200,4,3,2500,5801,1,0,0,3,1960,540,1926,2003,35,53,902278.52
163785,2,1,760,5500,1,0,0,3,760,0,1947,2012,35,69,262288.5
351250,4,1,1580,5340,1,0,0,3,1130,450,1947,2012,35,64,481633.82
645325,3,2,2670,10481,2,0,0,3,2670,0,2003,0,19,21,732998.28
171224,3,1,1140,8366,1,0,0,5,1140,0,1943,0,32,36,260587.25
0,5,3,3870,8225,2,0,0,3,3870,0,1998,2006,33,42,856735.93
540000,3,2,2750,18029,1,0,2,5,1810,940,1978,0,3,5,875788.0
233166,3,2,1570,7000,2,0,2,4,1050,520,1971,0,35,59,530760.01
329333,3,1,1160,22470,1,0,0,4,1160,0,1976,1992,17,16,262189.9
225279,3,2,2110,7665,1,0,0,4,1360,750,1973,0,14,13,312499.55
331366,3,2,1270,2509,2,0,0,3,1270,0,2004,2003,35,49,357005.79
460886,4,2,3250,4500,2,0,0,3,3250,0,2009,0,32,37,602964.26
337945,2,1,940,9839,1,0,0,3,940,0,1910,2006,35,63,291466.3
0,4,1,2310,68824,2,0,0,4,2310,0,1968,0,4,8,618001.88
243069,3,1,1130,12519,1,0,0,3,1130,0,1958,2004,32,34,263152.0
0,6,3,3020,13783,2,0,0,3,3020,0,1952,2002,23,25,1047193.46
690408,4,2,3210,14910,2,0,0,3,3210,0,1995,0,33,42,751131.52
592105,3,2,2650,40705,2,0,0,3,2650,0,1994,0,31,32,692044.8
220083,3,1,1150,8079,1,0,0,4,1150,0,1983,0,18,18,237118.83
280000,3,3,3910,19023,2,0,0,3,3910,0,1985,0,7,10,791733.4
297857,4,2,3490,5000,2,0,0,3,3490,0,2003,0,9,26,628183.28
950833,5,3,3330,19126,2,0,0,4,2610,720,1977,0,23,25,1073405.54
323833,4,1,1940,5753,1,0,0,3,1940,0,1947,2012,35,70,430977.93
309000,3,2,1800,2700,2,0,0,3,1800,0,2011,0,35,61,371008.98
248400,3,1,1880,11249,1,0,0,3,1330,550,1985,0,1,0,265370.41
994500,4,2,2870,6280,1,0,0,4,1980,890,1905,0,35,53,1010250.03
0,4,2,1960,11600,1,0,0,5,980,980,1931,0,1,1,347694.34
0,4,1,1810,7500,1,0,0,2,1410,400,1959,0,35,69,362028.87
0,2,2,1490,6770,1,0,0,3,1490,0,1926,2003,35,51,524667.47
0,3,4,5230,17826,2,1,4,3,3740,1490,2005,0,23,25,2026450.0
288500,5,2,3390,9760,1,0,0,5,1750,1640,1978,0,32,36,813024.5
379509,2,1,880,6413,1,0,0,3,880,0,1950,2005,35,55,352392.1
180785,2,1,2550,21675,1,0,1,4,1610,940,1958,1972,10,73,488797.4
950100,4,2,3160,13194,2,0,0,5,3160,0,1965,0,23,25,1159502.32
0,4,5,4550,18641,1,1,4,3,2600,1950,2002,0,33,42,1702780.0
542500,5,2,3831,13800,2,1,4,3,3831,0,1959,1980,23,25,1666553.99
362750,2,1,1240,3000,1,0,0,3,1240,0,1906,2014,35,48,445079.45
234975,4,2,2520,14021,2,0,0,3,2520,0,1999,0,11,11,500872.0
672500,4,2,2420,10200,2,0,0,4,2420,0,1973,0,23,25,804438.5
391400,4,1,1250,7400,1,0,0,5,1250,0,1959,0,3,7,448919.35
0,3,2,1310,7300,1,0,0,3,1310,0,1957,2000,3,7,492351.95
198995,3,1,1410,8053,1,0,0,4,1410,0,1951,1999,35,70,351352.2
278900,3,1,990,9798,1,0,0,3,990,0,1968,1997,42,41,311492.1
171758,3,1,1000,8512,1,0,0,3,1000,0,1991,0,12,12,238894.0
325187,3,1,2000,7560,1,0,0,4,1300,700,1968,0,32,36,341426.45
190368,2,1,1120,5650,1,0,0,3,1120,0,1944,0,35,71,324806.6
375000,5,3,3370,7947,2,0,0,3,3370,0,2001,0,19,21,923130.5
216000,3,2,2210,4000,2,0,0,3,2210,0,2008,0,31,32,583994.42
0,5,3,2640,6895,2,0,0,3,2640,0,2001,0,38,38,557197.09
360500,3,2,1150,887,3,0,0,3,1150,0,2007,0,35,62,322971.17
677099,4,2,2150,27540,2,0,0,3,2150,0,1997,0,31,32,544691.79
405125,4,2,4230,31747,2,0,0,4,4230,0,1985,0,42,41,1018339.2
289987,3,1,1570,15330,1,0,0,3,1080,490,1956,2001,6,68,301429.5
264270,3,2,1630,7700,1,0,0,3,1120,510,1978,0,18,19,259733.8
602761,4,2,2770,10274,2,0,0,3,2770,0,1989,0,16,17,684139.38
251555,3,1,1750,7800,1,0,0,4,1150,600,1956,0,6,68,272960.32
214750,3,1,1090,8160,1,0,0,3,1090,0,1967,2014,32,36,249176.0
258125,2,1,930,7740,1,0,0,3,930,0,1924,2011,35,60,315739.3
0,4,2,2100,4857,2,0,0,3,2100,0,1965,1984,20,67,488976.05
677099,4,2,2540,38677,2,0,0,3,2540,0,1987,2000,31,32,714010.0
0,2,1,810,8424,1,0,0,4,810,0,1959,0,14,13,200547.5
0,2,1,1520,8040,1,0,0,5,1520,0,1951,0,35,60,402395.51
167500,1,1,690,1950,1,0,0,3,690,0,1928,1954,35,56,361808.0
471500,4,3,2370,3672,1,0,0,5,1650,720,1916,0,35,54,782620.58
0,4,4,3500,8750,1,0,4,5,2140,1360,1951,0,35,70,1121379.17
464600,2,1,840,3400,1,0,2,4,840,0,1924,0,35,58,435581.25
132250,4,2,1830,8734,2,0,0,4,1830,0,1991,0,18,18,289384.45
433111,3,2,1370,1524,3,0,0,3,1370,0,2005,0,35,47,431932.72
542500,5,2,2520,16100,1,0,3,4,1570,950,1960,2001,23,47,641174.52
0,2,2,2130,4920,1,0,4,4,1530,600,1941,1998,35,47,820005.29
368112,4,2,2590,8483,2,0,0,3,2590,0,1991,0,5,47,446366.04
673476,4,2,1820,20011,2,0,0,3,1820,0,1987,2000,33,43,546377.79
558653,3,2,1530,3210,1,0,0,5,1010,520,2006,1970,35,56,522630.0
0,4,2,4080,18362,2,0,2,4,4080,0,2006,0,8,3,1595563.89
168333,2,1,1050,6600,1,0,0,3,1050,0,2006,2000,6,69,226922.5
268971,4,2,1954,4805,2,0,0,3,1954,0,2005,0,35,19,493392.74
318000,2,1,1530,3503,1,0,1,4,830,700,1916,0,35,58,520150.05
550607,4,2,1660,4800,1,0,0,3,1660,0,1922,2008,35,47,645222.0
1288333,6,4,3830,4800,3,0,0,3,3050,780,1919,2004,35,58,1025974.92
584000,3,1,1490,1036,2,0,0,3,1090,400,2008,0,35,74,481819.5
0,3,1,1520,9030,1,0,0,3,1520,0,1956,2001,3,6,477877.5
0,5,6,8020,21738,2,0,0,3,8020,0,2001,0,3,5,3126365.46
245000,3,3,2470,7410,2,0,0,5,1860,610,2006,0,35,56,670447.29
287919,2,1,870,4600,1,0,0,4,870,0,2006,1982,35,61,281175.74
672500,4,2,2110,12653,2,0,0,4,2110,0,2006,0,23,25,640705.0
454790,2,1,1990,4000,1,0,0,5,1090,900,1952,1998,35,47,607127.47
282508,3,1,1560,7552,1,0,0,4,910,312,1948,0,36,67,389230.5
473200,3,1,1740,4200,1,0,0,4,1640,312,1920,0,35,56,591652.5
406062,2,1,1290,4650,1,0,0,4,1290,312,1906,1990,35,54,524528.45
282766,4,2,2139,8640,1,0,0,3,850,850,1955,2010,3,5,553920.1
486445,3,1,2139,14856,1,0,0,4,1880,0,1984,0,3,5,658312.5
486895,3,1,1890,14856,1,0,0,4,1390,500,1901,0,35,47,543908.18
430277,3,2,1620,1075,3,0,0,3,1540,80,2009,0,16,17,429148.03
229629,3,1,770,8149,1,0,0,3,770,0,1948,1994,36,67,279983.1
0,3,2,2890,18226,1,1,4,3,2890,0,1984,0,32,34,1384049.88
182805,3,1,1040,8892,1,0,0,4,1827,240,1958,1972,14,13,215915.6
380680,3,2,2620,8331,2,0,0,3,1827,0,1991,0,32,36,454868.0
552119,3,1,1880,5752,1,0,0,4,1827,940,1945,0,35,61,445648.18
552119,4,2,2530,8169,2,0,0,3,2530,0,1993,0,14,2,360067.11
552119,3,2,2538,4600,2,0,0,3,2538,0,2013,1923,1,45,331594.75
210614,3,2,1610,7223,2,0,0,3,1610,0,1994,0,18,18,265790.92
308166,3,1,1510,6360,1,0,0,4,1510,0,1954,1979,35,62,370619.82
534333,3,2,1460,7573,2,0,0,3,1460,0,1983,2009,3,6,490762.4
416904,3,2,3010,7014,2,0,0,3,3010,0,2009,0,32,37,571523.49
203400,4,2,2090,6630,1,0,0,3,1070,1020,1974,0,35,71,335979.4
220600,3,2,1490,8102,2,0,0,4,1490,0,1990,0,9,26,253331.0
